order_id,customer_id,order_date,status,channel,discount_pct,shipping_country
ORD000459,C01175,2023-08-07,completed,mobile,0.33,US
ORD000460,C01399,2024-05-20,pending,mobile,0.31,GB
ORD000461,C01285,2022-12-20,pending,store,0.12,GB
ORD000462,C00483,2023-05-20,completed,store,0.31,GB
ORD000463,C00333,2023-05-30,completed,web,0.1,US
ORD000464,C01673,2024-09-09,pending,mobile,0.09,IN
ORD000465,C01724,2022-08-06,completed,web,0.12,GB
ORD000466,C02068,2022-10-08,pending,mobile,0.18,IN
ORD000467,C00607,2023-05-30,cancelled,web,0.11,GB
ORD000468,C02359,2024-08-03,completed,store,0.23,DE
ORD000469,C02024,2024-06-08,pending,web,0.39,GB
ORD000470,C02591,2022-01-06,refunded,mobile,0.08,CA
ORD000471,C00811,2022-08-15,refunded,store,0.19,IN
ORD000472,C00736,2022-04-01,pending,store,0.36,AU
ORD000473,C01859,2022-05-02,completed,mobile,0.06,GB
ORD000474,C00063,2022-08-31,cancelled,web,0.32,CA
ORD000475,C00683,2024-11-19,pending,web,0.37,DE
ORD000476,C00494,2022-09-09,cancelled,mobile,0.17,GB
ORD000477,C01714,2022-03-21,completed,web,0.36,CA
ORD000478,C01078,2023-03-01,pending,mobile,0.2,CA
ORD000479,C02271,2022-02-24,cancelled,store,0.25,US
ORD000480,C02913,2024-04-24,refunded,web,0.03,AU
ORD000481,C01924,2023-04-16,pending,web,0.0,CA
ORD000482,C00413,2022-07-25,refunded,mobile,0.09,CA
ORD000483,C00517,2024-07-09,pending,web,0.12,IN
ORD000484,C00139,2024-03-27,pending,store,0.22,GB
ORD000485,C01767,2023-07-20,completed,mobile,0.26,CA
ORD000486,C00098,2022-07-04,cancelled,mobile,0.1,GB
ORD000487,C02826,2024-09-28,completed,store,0.39,IN
ORD000488,C00683,2022-11-28,completed,store,0.02,AU
ORD000489,C00299,2024-05-17,completed,store,0.39,DE
ORD000490,C00542,2024-11-23,refunded,mobile,0.05,DE
ORD000491,C02109,2022-03-29,pending,web,0.12,CA
ORD000492,C02168,2022-01-27,refunded,web,0.13,IN
ORD000493,C01589,2024-11-24,pending,web,0.25,IN
ORD000494,C01729,2022-07-19,refunded,mobile,0.1,US
ORD000495,C01451,2024-01-21,completed,web,0.05,DE
ORD000496,C00522,2024-07-06,refunded,web,0.17,CA
ORD000497,C01647,2022-08-08,refunded,store,0.25,US
ORD000498,C02854,2022-10-31,pending,web,0.35,CA
ORD000499,C02281,2022-03-04,completed,web,0.26,IN
ORD000500,C00988,2022-08-10,completed,web,0.17,US
ORD000501,C02916,2023-12-03,completed,mobile,0.24,DE
ORD000502,C01201,2022-05-05,cancelled,store,0.11,AU
ORD000503,C00487,2024-08-07,refunded,store,0.38,CA
ORD000504,C01379,2022-06-22,completed,mobile,0.19,AU
ORD000505,C01378,2023-02-05,refunded,mobile,0.09,GB
ORD000506,C02422,2024-11-07,cancelled,mobile,0.39,US
ORD000507,C02493,2022-03-28,refunded,web,0.15,DE
ORD000508,C02525,2024-04-16,completed,mobile,0.23,DE
ORD000509,C00441,2024-07-16,refunded,web,0.3,CA
ORD000510,C02958,2022-07-28,completed,mobile,0.37,DE
ORD000511,C00185,2023-05-20,completed,mobile,0.23,GB
ORD000512,C00302,2022-04-21,pending,web,0.24,CA
ORD000513,C01453,2024-08-04,refunded,web,0.04,US
ORD000514,C01838,2023-04-15,refunded,web,0.3,GB
ORD000515,C01674,2023-11-12,refunded,mobile,0.19,DE
ORD000516,C02583,2022-06-13,completed,web,0.29,GB
ORD000517,C01842,2022-04-08,completed,web,0.16,AU
ORD000518,C01784,2023-08-13,refunded,store,0.15,IN
ORD000519,C01184,2024-01-10,refunded,web,0.25,US
ORD000520,C01954,2024-12-22,refunded,mobile,0.26,CA
ORD000521,C02867,2023-07-19,pending,mobile,0.21,US
ORD000522,C00551,2024-10-04,cancelled,web,0.21,GB
ORD000523,C00751,2023-09-07,cancelled,web,0.32,GB
ORD000524,C02964,2023-02-13,cancelled,web,0.2,AU
ORD000525,C02414,2024-03-31,refunded,mobile,0.24,CA
ORD000526,C02086,2022-12-25,completed,mobile,0.27,DE
ORD000527,C00343,2022-08-22,refunded,mobile,0.36,GB
ORD000528,C00623,2023-02-07,completed,mobile,0.35,CA
ORD000529,C00031,2022-02-20,pending,mobile,0.18,US
ORD000530,C02431,2022-02-05,completed,web,0.1,CA
ORD000531,C02429,2024-06-10,pending,web,0.32,US
ORD000532,C01515,2023-01-08,cancelled,web,0.24,CA
ORD000533,C02760,2023-12-16,pending,web,0.1,GB
ORD000534,C02659,2024-12-24,cancelled,mobile,0.1,US
ORD000535,C01857,2024-12-17,pending,web,0.38,CA
ORD000536,C01553,2023-12-29,pending,mobile,0.29,US
ORD000537,C01312,2024-07-04,completed,mobile,0.37,US
ORD000538,C01796,2024-05-22,pending,mobile,0.03,US
ORD000539,C00723,2024-05-29,refunded,store,0.17,US
ORD000540,C02083,2023-06-04,pending,web,0.34,CA
ORD000541,C02959,2024-10-13,refunded,mobile,0.13,US
ORD000542,C02408,2022-03-02,cancelled,web,0.14,GB
ORD000543,C01144,2023-02-23,pending,mobile,0.1,AU
ORD000544,C00396,2022-09-04,cancelled,mobile,0.19,GB
ORD000545,C00951,2022-01-12,pending,mobile,0.11,GB
ORD000546,C01217,2023-11-15,cancelled,mobile,0.18,CA
ORD000547,C02020,2023-02-12,cancelled,mobile,0.06,US
ORD000548,C01397,2023-02-15,cancelled,web,0.06,GB
ORD000549,C00197,2024-04-04,pending,mobile,0.2,CA
ORD000550,C02310,2022-11-17,cancelled,mobile,0.21,AU
ORD000551,C02120,2024-06-19,refunded,web,0.18,DE
ORD000552,C02151,2023-06-05,refunded,web,0.15,AU
ORD000553,C02374,2024-06-14,cancelled,store,0.33,IN
ORD000554,C02081,2024-03-17,completed,web,0.31,DE
ORD000555,C01747,2024-06-13,refunded,mobile,0.37,DE
ORD000556,C01168,2022-11-01,refunded,store,0.03,US
ORD000557,C01322,2022-06-11,pending,mobile,0.22,GB
ORD000558,C01573,2023-12-25,completed,store,0.23,GB
ORD000559,C01304,2022-05-12,completed,web,0.21,DE
ORD000560,C00730,2024-12-10,pending,web,0.13,IN
ORD000561,C00586,2023-05-08,pending,mobile,0.2,CA
ORD000562,C00171,2022-10-11,refunded,store,0.35,DE
ORD000563,C02994,2024-08-30,refunded,mobile,0.22,CA
ORD000564,C00862,2022-02-08,refunded,web,0.39,AU
ORD000565,C01763,2022-03-07,cancelled,web,0.05,AU
ORD000566,C02126,2022-04-28,completed,web,0.07,US
ORD000567,C01139,2023-06-29,cancelled,mobile,0.24,DE
ORD000568,C02355,2024-04-05,completed,store,0.26,CA
ORD000569,C02520,2024-04-29,cancelled,store,0.01,AU
ORD000570,C01287,2024-05-21,pending,mobile,0.02,US
ORD000571,C00407,2022-07-25,cancelled,store,0.24,DE
ORD000572,C01422,2023-09-29,cancelled,mobile,0.13,GB
ORD000573,C01166,2023-11-08,refunded,web,0.14,IN
ORD000574,C00678,2022-02-21,cancelled,mobile,0.05,AU
ORD000575,C00485,2022-05-19,refunded,store,0.09,AU
ORD000576,C01179,2022-08-27,refunded,web,0.13,IN
ORD000577,C01121,2022-04-14,refunded,mobile,0.15,DE
ORD000578,C01993,2024-07-04,cancelled,mobile,0.01,AU
ORD000579,C01797,2024-09-21,pending,web,0.29,IN
ORD000580,C00916,2024-08-15,pending,web,0.03,IN
ORD000581,C00693,2022-09-12,completed,web,0.09,DE
ORD000582,C01181,2023-06-01,pending,web,0.12,IN
ORD000583,C01062,2022-03-18,completed,store,0.07,AU
ORD000584,C02482,2022-02-10,cancelled,store,0.16,DE
ORD000585,C00434,2023-06-22,pending,web,0.34,CA
ORD000586,C00948,2023-04-29,cancelled,mobile,0.3,GB
ORD000587,C02729,2022-05-20,pending,mobile,0.19,AU
ORD000588,C01141,2023-07-07,pending,store,0.39,DE
ORD000589,C00577,2022-01-07,refunded,store,0.08,IN
ORD000590,C00393,2023-10-08,completed,web,0.09,AU
ORD000591,C00847,2023-05-26,cancelled,web,0.38,DE
ORD000592,C02261,2022-05-15,completed,web,0.36,GB
ORD000593,C02083,2023-10-11,refunded,mobile,0.31,US
ORD000594,C00691,2022-12-19,cancelled,web,0.31,US
ORD000595,C00112,2022-03-28,completed,store,0.13,CA
ORD000596,C02451,2023-06-08,refunded,web,0.08,GB
ORD000597,C00162,2024-10-24,cancelled,store,0.35,US
ORD000598,C02211,2022-03-19,completed,web,0.08,AU
ORD000599,C02203,2023-09-02,refunded,web,0.29,DE
ORD000600,C00799,2024-10-14,cancelled,store,0.25,AU
ORD000601,C00027,2024-03-19,cancelled,mobile,0.19,GB
ORD000602,C02000,2024-12-19,refunded,mobile,0.37,IN
ORD000603,C00105,2024-10-06,refunded,store,0.33,IN
ORD000604,C01513,2023-04-04,refunded,mobile,0.27,AU
ORD000605,C00832,2022-05-14,refunded,store,0.01,AU
ORD000606,C01154,2023-02-11,completed,store,0.16,CA
ORD000607,C02339,2024-08-06,completed,store,0.32,DE
ORD000608,C01746,2024-06-18,pending,mobile,0.2,AU
ORD000609,C02998,2022-09-04,cancelled,web,0.29,DE
ORD000610,C01822,2024-04-29,pending,mobile,0.05,AU
ORD000611,C02133,2024-02-22,cancelled,mobile,0.16,CA
ORD000612,C00516,2023-08-23,refunded,mobile,0.0,CA
ORD000613,C01858,2022-07-29,refunded,web,0.2,IN
ORD000614,C01208,2024-04-21,cancelled,mobile,0.2,AU
ORD000615,C00448,2024-02-22,completed,store,0.25,IN
ORD000616,C02933,2022-07-23,completed,mobile,0.25,US
ORD000617,C02893,2022-11-01,completed,web,0.2,US
ORD000618,C00491,2023-03-19,refunded,web,0.34,AU
ORD000619,C01820,2024-09-20,completed,web,0.06,US
ORD000620,C01770,2023-08-11,cancelled,store,0.28,US
ORD000621,C02020,2022-04-11,completed,store,0.19,IN
ORD000622,C01077,2024-09-20,completed,web,0.08,GB
ORD000623,C00355,2024-09-09,cancelled,web,0.34,AU
ORD000624,C00560,2023-06-30,pending,web,0.17,GB
ORD000625,C01140,2023-05-24,cancelled,mobile,0.02,US
ORD000626,C02996,2023-04-23,cancelled,web,0.37,DE
ORD000627,C02739,2022-12-23,pending,mobile,0.18,GB
ORD000628,C00477,2023-10-23,pending,store,0.23,DE
ORD000629,C01448,2024-06-13,refunded,mobile,0.33,CA
ORD000630,C00323,2023-01-10,cancelled,mobile,0.29,CA
ORD000631,C00911,2023-03-08,completed,store,0.35,US
ORD000632,C02979,2024-11-21,pending,store,0.34,US
ORD000633,C00304,2023-08-16,refunded,mobile,0.16,US
ORD000634,C01339,2022-08-22,refunded,store,0.23,CA
ORD000635,C00641,2024-07-02,refunded,store,0.26,AU
ORD000636,C02076,2022-01-31,completed,mobile,0.4,US
ORD000637,C01373,2022-05-18,refunded,store,0.2,DE
ORD000638,C01130,2023-06-25,completed,web,0.13,GB
ORD000639,C01857,2022-12-05,refunded,store,0.13,CA
ORD000640,C02583,2024-06-01,completed,web,0.0,CA
ORD000641,C02100,2022-10-13,refunded,web,0.35,DE
ORD000642,C02752,2022-02-23,pending,store,0.02,GB
ORD000643,C00303,2023-03-15,refunded,web,0.26,IN
ORD000644,C02895,2024-08-14,pending,mobile,0.11,DE
ORD000645,C02817,2022-04-15,refunded,web,0.15,CA
ORD000646,C01289,2024-11-21,refunded,store,0.02,CA
ORD000647,C00157,2024-08-01,refunded,web,0.28,DE
ORD000648,C01775,2022-12-18,refunded,mobile,0.24,DE
ORD000649,C00411,2022-08-05,pending,store,0.06,CA
ORD000650,C02888,2022-07-02,completed,mobile,0.24,CA
ORD000651,C02135,2024-04-21,refunded,store,0.39,IN
ORD000652,C01300,2022-04-23,cancelled,store,0.4,US
ORD000653,C00779,2022-11-21,cancelled,web,0.31,GB
ORD000654,C02286,2022-02-26,pending,mobile,0.01,CA
ORD000655,C02707,2023-06-16,pending,web,0.03,CA
ORD000656,C02564,2022-07-14,completed,web,0.37,US
ORD000657,C00145,2022-06-21,completed,store,0.24,AU
ORD000658,C02598,2023-04-27,pending,web,0.28,US
ORD000659,C02569,2024-01-27,cancelled,web,0.28,AU
ORD000660,C00032,2024-11-16,cancelled,mobile,0.06,AU
ORD000661,C01007,2024-10-30,pending,mobile,0.14,DE
ORD000662,C00560,2024-07-07,cancelled,mobile,0.18,IN
ORD000663,C02401,2022-10-28,refunded,store,0.06,DE
ORD000664,C01540,2022-08-18,pending,web,0.12,AU
ORD000665,C00901,2022-06-21,cancelled,web,0.1,GB
ORD000666,C02758,2024-06-29,refunded,mobile,0.13,DE
ORD000667,C00801,2022-02-15,cancelled,web,0.12,GB
ORD000668,C01086,2024-10-28,cancelled,web,0.03,AU
ORD000669,C01925,2023-08-17,cancelled,web,0.14,IN
ORD000670,C00620,2024-11-06,completed,mobile,0.2,AU
ORD000671,C01984,2022-03-04,completed,mobile,0.03,US
ORD000672,C00766,2022-05-25,pending,store,0.18,AU
ORD000673,C02034,2024-03-28,cancelled,mobile,0.08,US
ORD000674,C01157,2023-06-17,completed,store,0.22,US
ORD000675,C00539,2023-09-15,refunded,mobile,0.31,IN
ORD000676,C00813,2024-12-31,completed,web,0.29,IN
ORD000677,C02600,2022-10-11,pending,mobile,0.32,DE
ORD000678,C00363,2022-11-26,pending,store,0.07,IN
ORD000679,C02114,2022-09-04,refunded,web,0.32,GB
ORD000680,C02962,2024-07-13,cancelled,web,0.13,US
ORD000681,C00877,2023-12-31,refunded,store,0.04,US
ORD000682,C00013,2024-12-04,completed,store,0.35,US
ORD000683,C01778,2024-11-16,completed,mobile,0.31,GB
ORD000684,C00275,2023-04-23,pending,web,0.34,AU
ORD000685,C02009,2024-06-20,refunded,mobile,0.18,IN
ORD000686,C02284,2024-11-04,completed,mobile,0.01,AU
ORD000687,C02503,2024-02-05,completed,web,0.2,CA
ORD000688,C00854,2024-06-15,pending,mobile,0.2,CA
ORD000689,C02908,2022-01-24,completed,mobile,0.0,IN
ORD000690,C00729,2022-12-20,completed,web,0.13,US
ORD000691,C00158,2022-05-07,completed,store,0.13,CA
ORD000692,C01712,2022-02-22,completed,store,0.08,AU
ORD000693,C02817,2023-06-16,refunded,web,0.22,US
ORD000694,C01077,2022-04-06,cancelled,web,0.0,GB
ORD000695,C02512,2024-05-07,refunded,mobile,0.08,DE
ORD000696,C01557,2024-08-29,completed,web,0.16,GB
ORD000697,C02584,2023-10-18,completed,store,0.25,IN
ORD000698,C02391,2024-08-27,completed,mobile,0.19,AU
ORD000699,C00961,2022-07-11,cancelled,mobile,0.17,US
ORD000700,C02612,2023-01-04,refunded,web,0.09,CA
ORD000701,C01428,2023-01-22,pending,web,0.25,AU
ORD000702,C01983,2024-02-18,cancelled,web,0.15,GB
ORD000703,C02172,2022-06-24,pending,mobile,0.31,CA
ORD000704,C02690,2023-09-06,refunded,store,0.3,CA
ORD000705,C00737,2024-04-05,pending,store,0.39,AU
ORD000706,C01229,2022-07-07,refunded,store,0.14,CA
ORD000707,C00949,2022-06-22,cancelled,web,0.32,DE
ORD000708,C01196,2022-11-20,cancelled,store,0.34,GB
ORD000709,C02736,2024-11-12,pending,store,0.16,GB
ORD000710,C01986,2024-10-20,pending,web,0.17,IN
ORD000711,C02007,2023-07-08,cancelled,web,0.07,IN
ORD000712,C02580,2022-12-05,pending,store,0.31,DE
ORD000713,C01606,2024-05-17,refunded,store,0.21,GB
ORD000714,C02448,2024-10-30,completed,store,0.13,DE
ORD000715,C01462,2022-11-05,cancelled,mobile,0.22,AU
ORD000716,C02225,2024-08-06,completed,web,0.22,DE
ORD000717,C01970,2024-03-14,pending,mobile,0.31,IN
ORD000718,C01210,2024-09-04,refunded,store,0.33,CA
ORD000719,C00395,2022-04-13,refunded,store,0.07,AU
ORD000720,C00896,2023-07-02,completed,mobile,0.35,US
ORD000721,C00460,2022-03-30,pending,mobile,0.21,GB
ORD000722,C01176,2023-12-28,refunded,store,0.13,AU
ORD000723,C01718,2023-04-15,cancelled,web,0.18,DE
ORD000724,C01831,2022-08-30,refunded,mobile,0.35,IN
ORD000725,C01332,2023-06-14,refunded,mobile,0.22,AU
ORD000726,C01013,2022-07-01,pending,store,0.06,GB
ORD000727,C02713,2024-05-17,cancelled,mobile,0.12,US
ORD000728,C01740,2022-08-19,cancelled,mobile,0.38,IN
ORD000729,C00474,2023-12-28,completed,web,0.23,DE
ORD000730,C00721,2024-05-24,cancelled,mobile,0.12,US
ORD000731,C01903,2022-04-01,completed,store,0.09,GB
ORD000732,C01306,2024-10-09,refunded,web,0.04,DE
ORD000733,C02705,2023-05-24,cancelled,mobile,0.1,DE
ORD000734,C00465,2022-12-29,refunded,store,0.35,AU
ORD000735,C01423,2024-09-25,refunded,web,0.17,DE
ORD000736,C02854,2023-08-05,pending,store,0.08,US
ORD000737,C01630,2023-04-05,cancelled,store,0.01,US
ORD000738,C02886,2023-11-14,cancelled,web,0.38,AU
ORD000739,C00524,2024-02-12,pending,web,0.15,IN
ORD000740,C01981,2023-12-27,refunded,store,0.09,GB
ORD000741,C02003,2022-08-08,pending,web,0.16,DE
ORD000742,C02461,2024-07-31,pending,web,0.1,GB
ORD000743,C01687,2024-03-26,cancelled,store,0.37,GB
ORD000744,C02814,2023-01-08,refunded,mobile,0.08,US
ORD000745,C00961,2023-08-23,cancelled,store,0.34,US
ORD000746,C00118,2022-04-03,pending,mobile,0.31,CA
ORD000747,C01191,2024-05-13,completed,store,0.31,DE
ORD000748,C01097,2023-08-03,completed,web,0.37,AU
ORD000749,C02078,2024-02-10,completed,mobile,0.17,GB
ORD000750,C00881,2024-02-25,cancelled,store,0.06,IN
ORD000751,C01675,2023-05-25,completed,store,0.21,IN
ORD000752,C00249,2023-06-27,refunded,web,0.17,GB
ORD000753,C02303,2024-05-29,completed,web,0.27,CA
ORD000754,C01323,2022-02-22,completed,store,0.02,GB
ORD000755,C01071,2023-06-29,pending,store,0.16,GB
ORD000756,C02764,2024-07-16,refunded,web,0.19,CA
ORD000757,C01300,2024-11-13,completed,mobile,0.4,AU
ORD000758,C01684,2023-10-02,pending,store,0.14,IN
ORD000759,C01603,2022-11-07,completed,web,0.14,CA
ORD000760,C01810,2022-05-13,completed,mobile,0.31,AU
ORD000761,C01741,2024-06-28,pending,mobile,0.29,AU
ORD000762,C01632,2022-01-24,pending,store,0.3,AU
ORD000763,C01067,2022-11-10,cancelled,mobile,0.13,US
ORD000764,C00223,2023-11-24,cancelled,web,0.04,GB
ORD000765,C01099,2022-07-29,refunded,store,0.0,GB
ORD000766,C01988,2024-03-01,completed,store,0.38,IN
ORD000767,C02982,2022-10-19,refunded,store,0.3,AU
ORD000768,C00896,2022-11-24,cancelled,mobile,0.27,DE
ORD000769,C01391,2023-12-30,completed,store,0.18,AU
ORD000770,C02606,2023-05-13,cancelled,mobile,0.36,US
ORD000771,C00186,2024-04-12,cancelled,web,0.05,US
ORD000772,C01263,2023-07-18,pending,mobile,0.39,IN
ORD000773,C01833,2022-09-14,refunded,mobile,0.12,IN
ORD000774,C01678,2022-01-01,cancelled,store,0.07,US
ORD000775,C00906,2024-10-26,refunded,store,0.28,AU
ORD000776,C02344,2023-03-31,cancelled,store,0.32,US
ORD000777,C00682,2023-06-29,completed,mobile,0.21,IN
ORD000778,C02195,2024-12-30,completed,mobile,0.25,CA
ORD000779,C00844,2024-03-30,completed,web,0.2,DE
ORD000780,C02561,2024-12-26,completed,store,0.03,AU
ORD000781,C00451,2024-10-24,completed,mobile,0.25,DE
ORD000782,C02512,2023-04-12,completed,store,0.36,AU
ORD000783,C02501,2022-03-26,cancelled,web,0.32,DE
ORD000784,C01350,2024-06-11,completed,mobile,0.21,CA
ORD000785,C00529,2022-10-09,refunded,mobile,0.06,GB
ORD000786,C02477,2023-06-14,completed,web,0.14,AU
ORD000787,C02210,2024-03-20,completed,store,0.2,AU
ORD000788,C00081,2024-09-09,pending,mobile,0.3,GB
ORD000789,C02958,2022-11-06,completed,mobile,0.31,IN
ORD000790,C00086,2024-12-15,cancelled,mobile,0.25,AU
ORD000791,C01553,2024-06-30,cancelled,web,0.02,AU
ORD000792,C00369,2022-05-20,pending,store,0.01,IN
ORD000793,C02886,2024-05-20,pending,mobile,0.12,DE
ORD000794,C01365,2022-02-15,completed,mobile,0.05,GB
ORD000795,C01444,2022-05-10,pending,web,0.32,GB
ORD000796,C02264,2022-07-02,cancelled,web,0.03,DE
ORD000797,C00259,2023-09-07,completed,mobile,0.02,CA
ORD000798,C02682,2022-06-01,cancelled,store,0.19,AU
ORD000799,C00201,2023-03-16,completed,store,0.38,CA
ORD000800,C02124,2022-08-20,pending,mobile,0.31,DE
ORD000801,C00862,2023-05-24,cancelled,mobile,0.23,CA
ORD000802,C01483,2024-01-03,refunded,web,0.05,DE
ORD000803,C02193,2022-12-01,refunded,store,0.15,DE
ORD000804,C00812,2023-02-23,refunded,store,0.21,DE
ORD000805,C00643,2024-04-14,completed,web,0.05,US
ORD000806,C02194,2022-08-10,cancelled,mobile,0.31,DE
ORD000807,C01620,2023-04-22,refunded,web,0.33,IN
ORD000808,C02940,2023-03-13,refunded,store,0.03,IN
ORD000809,C00939,2024-08-31,cancelled,store,0.25,US
ORD000810,C01188,2024-04-14,completed,web,0.25,GB
ORD000811,C00661,2022-01-01,completed,mobile,0.39,AU
ORD000812,C01531,2023-12-01,cancelled,web,0.04,AU
ORD000813,C01357,2023-01-18,cancelled,web,0.26,GB
ORD000814,C01693,2023-05-25,refunded,store,0.01,GB
ORD000815,C00883,2022-03-31,completed,store,0.11,US
ORD000816,C02264,2023-06-06,pending,mobile,0.27,CA
ORD000817,C01018,2023-10-20,pending,store,0.14,GB
ORD000818,C00055,2024-11-12,refunded,web,0.02,GB
ORD000819,C00147,2022-07-13,pending,web,0.35,DE
ORD000820,C00082,2024-03-31,refunded,store,0.12,DE
ORD000821,C02156,2023-11-12,completed,mobile,0.22,GB
ORD000822,C00419,2022-02-14,pending,store,0.01,GB
ORD000823,C02054,2022-12-06,cancelled,web,0.26,DE
ORD000824,C01629,2024-01-08,completed,store,0.23,AU
ORD000825,C01986,2023-07-25,completed,web,0.05,IN
ORD000826,C00173,2023-09-11,completed,web,0.19,AU
ORD000827,C00642,2024-10-11,pending,store,0.16,DE
ORD000828,C01159,2022-10-24,cancelled,web,0.36,US
ORD000829,C01234,2023-06-21,cancelled,mobile,0.25,DE
ORD000830,C00099,2022-09-13,completed,web,0.01,AU
ORD000831,C00942,2022-07-19,refunded,store,0.26,IN
ORD000832,C02586,2024-05-28,refunded,store,0.12,DE
ORD000833,C02818,2023-10-14,cancelled,web,0.32,US
ORD000834,C01012,2022-03-06,refunded,store,0.25,AU
ORD000835,C00138,2023-01-31,pending,mobile,0.13,AU
ORD000836,C01115,2023-08-16,cancelled,store,0.26,DE
ORD000837,C00506,2023-07-15,completed,web,0.3,US
ORD000838,C01547,2022-02-27,completed,store,0.34,GB
ORD000839,C02684,2024-05-02,pending,web,0.26,DE
ORD000840,C01641,2024-04-03,cancelled,store,0.2,DE
ORD000841,C00537,2022-05-10,refunded,mobile,0.02,GB
ORD000842,C01105,2024-08-20,cancelled,web,0.27,GB
ORD000843,C00347,2024-09-18,refunded,web,0.32,CA
ORD000844,C00313,2022-05-14,refunded,web,0.16,US
ORD000845,C00302,2024-11-22,pending,web,0.22,US
ORD000846,C02066,2022-09-17,completed,mobile,0.16,US
ORD000847,C02957,2023-06-14,completed,store,0.19,AU
ORD000848,C02881,2022-03-27,refunded,mobile,0.35,CA
ORD000849,C01701,2022-01-06,refunded,store,0.12,US
ORD000850,C00082,2024-03-31,refunded,web,0.13,GB
ORD000851,C00060,2024-08-03,refunded,store,0.2,US
ORD000852,C02218,2022-10-25,completed,web,0.3,CA
ORD000853,C02477,2022-07-18,refunded,mobile,0.19,AU
ORD000854,C00621,2023-07-11,refunded,store,0.21,CA
ORD000855,C00391,2022-06-13,refunded,store,0.09,GB
ORD000856,C02409,2024-06-25,cancelled,store,0.14,IN
ORD000857,C01602,2023-07-09,cancelled,store,0.31,CA
ORD000858,C00795,2024-04-27,refunded,mobile,0.31,US
ORD000859,C02480,2024-11-24,cancelled,mobile,0.35,DE
ORD000860,C01278,2022-08-03,refunded,mobile,0.27,CA
ORD000861,C01325,2023-04-09,pending,mobile,0.1,IN
ORD000862,C01741,2023-10-31,completed,web,0.26,DE
ORD000863,C02098,2023-01-14,completed,web,0.35,IN
ORD000864,C00095,2024-03-18,refunded,mobile,0.25,GB
ORD000865,C01237,2024-02-11,cancelled,store,0.33,AU
ORD000866,C01122,2023-06-27,refunded,store,0.16,AU
ORD000867,C01879,2024-05-14,refunded,mobile,0.28,DE
ORD000868,C00830,2023-05-25,cancelled,web,0.27,CA
ORD000869,C00408,2024-03-21,cancelled,store,0.01,GB
ORD000870,C01082,2024-06-20,cancelled,mobile,0.02,US
ORD000871,C02687,2023-10-01,refunded,store,0.01,GB
ORD000872,C02360,2024-11-03,refunded,web,0.14,GB
ORD000873,C01930,2024-02-20,refunded,web,0.24,GB
ORD000874,C01542,2023-10-02,refunded,web,0.38,DE
ORD000875,C01192,2022-07-04,completed,store,0.22,DE
ORD000876,C01759,2023-11-02,cancelled,mobile,0.11,CA
ORD000877,C00381,2023-11-28,refunded,mobile,0.39,GB
ORD000878,C00910,2023-06-19,refunded,store,0.36,US
ORD000879,C01664,2023-10-05,completed,store,0.22,AU
ORD000880,C02297,2022-04-11,refunded,store,0.3,AU
ORD000881,C01140,2022-08-15,pending,store,0.32,GB
ORD000882,C01979,2022-09-12,cancelled,mobile,0.17,DE
ORD000883,C01164,2022-10-04,cancelled,mobile,0.25,IN
